,MealsOut,SchBkfst_0,SchBkfst_1,SchBkfst_2,SchLunch_0,SchLunch_1,SchLunch_2,NwkLunch,NwkBkfast,Milk30Days,SchMeal,NwkMeals,MilkType,GTot,GRefine,GWhole,VTot,VDrkGr,VRedOrTot,VRedOr,VTomato,VStarchTot,VStarchPot,VStarchOth,VOther,Legume,FTot,FCitMlB,FOther,DTot,DMilk,DYogurt,DCheese,PTot,Pmps,PMeat,PFrank,POrgan,PPoult,PFishLow,PFishHigh,PEgg,PSoy,PNut,Oils,SolidFat,AddSugars,Alcohol
1003,3.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,4.0,11.0,10.292,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,2.09,0.197,0.0,0.0,1.893,0.0,0.0,0.0,0.0,0.5,2.685,30.33,32.326,0.0
1004,0.0,True,False,False,False,True,False,3.0,0.0,3.0,1.0,4.0,4.0,4.154,4.154,0.0,0.137,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.133,0.062,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2.345,0.473,0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399,5.099,30.121,18.281,0.0
1005,3.0,False,True,False,False,True,False,2.0,0.0,2.0,1.0,3.0,4.0,7.907,7.907,0.0,1.022,0.0,0.935,0.0,0.935,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.08,6.987,2.622,1.558,1.064,0.0,0.0,0.0,0.0,1.743,0.0,0.0,8.73,26.041,17.98,0.0
1006,0.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,4.0,8.247,8.213,0.035,2.661,0.0,0.13,0.11,0.02,1.989,1.989,0.0,0.544,0.0,1.384,0.732,0.652,1.0,1.0,0.0,0.0,8.695,3.583,0.0,0.0,0.0,3.583,0.0,0.0,0.029,0.0,1.5,57.382,29.087,37.861,0.0
1007,2.0,False,True,False,False,True,False,5.0,5.0,0.0,1.0,6.0,0.0,6.1,6.1,0.0,0.925,0.0,0.243,0.0,0.243,0.411,0.411,0.0,0.269,0.0,0.734,0.072,0.662,0.551,0.0,0.0,0.551,3.237,0.731,0.519,0.212,0.0,0.0,0.0,0.0,1.739,0.036,0.0,11.436,44.177,15.273,0.0
1008,2.0,False,True,False,False,True,False,4.0,4.0,1.0,1.0,5.0,3.0,10.104,10.104,0.0,1.991,0.0,0.041,0.0,0.041,1.801,1.801,0.0,0.149,0.0,0.0,0.0,0.0,1.859,0.286,0.0,1.573,19.793,9.549,1.311,0.99,0.0,7.248,0.0,0.0,0.0,0.0,0.695,16.933,127.103,61.221,0.0
1009,0.0,False,True,False,False,True,False,0.0,2.0,0.0,1.0,1.0,0.0,5.836,5.836,0.0,1.394,0.0,0.125,0.0,0.125,0.192,0.192,0.0,1.077,0.0,0.003,0.0,0.003,2.636,2.119,0.0,0.517,14.094,6.658,5.989,0.669,0.0,0.0,0.0,0.0,0.014,0.0,0.764,3.843,71.625,21.691,0.0
1010,3.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,4.0,13.071,13.071,0.0,2.519,0.0,1.546,0.0,1.546,0.641,0.641,0.0,0.332,0.0,0.029,0.0,0.029,0.682,0.0,0.0,0.682,17.202,8.581,4.155,2.481,0.0,1.945,0.0,0.0,0.015,0.025,0.0,18.662,94.393,20.103,0.0
1011,14.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,4.0,5.244,5.244,0.0,2.429,0.0,1.671,0.0,1.671,0.731,0.731,0.0,0.027,0.0,0.0,0.0,0.0,2.793,1.843,0.0,0.951,11.529,5.038,3.318,1.72,0.0,0.0,0.0,0.0,1.453,0.0,0.0,1.056,95.479,84.577,0.0
1012,5.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,4.0,11.369,11.369,0.0,1.268,0.0,0.316,0.0,0.316,0.686,0.449,0.237,0.263,0.157,1.129,0.506,0.622,0.771,0.0,0.0,0.771,14.545,7.273,1.759,0.017,0.0,5.496,0.0,0.0,0.0,0.0,0.0,1.296,76.095,46.641,0.0
1013,0.0,False,True,False,False,True,False,3.0,0.0,3.0,1.0,4.0,4.0,7.098,7.098,0.0,0.657,0.0,0.491,0.002,0.489,0.0,0.0,0.0,0.166,0.0,0.372,0.242,0.13,1.967,0.0,0.0,1.967,8.135,4.067,0.064,4.003,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.747,46.108,24.076,0.0
1014,1.0,False,True,False,False,True,False,4.0,0.0,2.0,1.0,5.0,4.0,10.475,9.417,1.058,0.205,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.202,0.5,0.436,0.0,0.436,2.342,2.342,0.0,0.0,7.222,3.592,0.0,0.0,0.0,3.592,0.0,0.0,0.0,0.0,0.038,0.675,115.374,83.467,0.0
1015,5.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,4.0,18.905,10.953,7.952,1.231,0.0,0.144,0.0,0.144,1.0,0.0,1.0,0.086,0.0,0.136,0.136,0.0,4.118,3.501,0.0,0.617,54.268,27.134,5.905,0.0,0.0,19.113,0.0,2.116,0.0,0.0,0.0,0.584,76.638,66.443,0.0
1016,1.0,False,False,True,False,False,True,0.0,0.0,2.0,2.0,2.0,4.0,2.32,2.32,0.0,1.161,0.0,0.11,0.0,0.11,0.882,0.882,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.542,5.271,5.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.798,10.312,10.253,0.0
1017,4.0,False,True,False,False,True,False,2.0,0.0,3.0,1.0,3.0,4.0,4.583,2.551,2.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.0,7.607,3.498,0.0,0.0,0.0,3.498,0.0,0.0,0.035,0.0,0.576,2.582,20.875,58.372,0.0
1018,0.0,False,True,False,False,True,False,0.0,2.0,3.0,1.0,1.0,3.0,5.082,5.082,0.0,1.401,0.0,1.387,0.469,0.918,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.728,0.5,0.0,0.228,0.569,0.284,0.103,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,11.452,45.661,0.0
1019,7.0,False,True,False,False,True,False,3.0,0.0,0.0,1.0,4.0,0.0,14.473,14.473,0.0,2.446,0.002,1.076,0.052,1.024,1.244,1.237,0.007,0.122,0.006,2.817,0.0,2.817,3.752,2.855,0.0,0.897,2.002,1.001,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.886,64.757,5.059,0.0
1020,3.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,4.0,20.047,19.616,0.431,1.031,0.031,0.341,0.0,0.341,0.0,0.0,0.0,0.658,0.0,3.067,2.196,0.871,2.376,2.376,0.0,0.0,12.598,6.299,4.731,1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972,84.53,71.861,0.0
1021,1.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,4.0,6.709,6.709,0.0,3.998,3.003,0.296,0.0,0.296,0.0,0.0,0.0,0.701,1.394,0.0,0.0,0.0,4.452,3.252,0.0,1.2,13.678,6.839,6.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.739,102.73,19.4,0.0
1022,0.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,4.0,2.162,2.129,0.032,0.269,0.0,0.01,0.0,0.01,0.25,0.0,0.25,0.008,0.0,0.843,0.093,0.75,0.008,0.008,0.0,0.0,4.816,2.398,0.0,0.0,0.0,2.398,0.0,0.0,0.0,0.0,0.02,0.331,5.404,5.488,0.0
1023,1.0,False,True,False,False,True,False,2.0,0.0,3.0,1.0,3.0,4.0,5.472,5.472,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,5.605,3.303,2.302,3.893,1.386,0.0,2.506,9.248,4.611,2.363,0.0,0.0,2.248,0.0,0.0,0.0,0.0,0.026,42.791,44.611,41.261,0.0
1024,1.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,4.0,7.942,7.938,0.004,0.366,0.0,0.117,0.0,0.117,0.0,0.0,0.0,0.249,0.331,0.153,0.099,0.053,1.98,1.157,0.0,0.823,6.078,3.033,0.0,0.0,0.0,3.033,0.0,0.0,0.012,0.0,0.0,15.561,47.475,21.518,0.0
1025,0.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,4.0,6.871,6.871,0.0,0.422,0.0,0.221,0.015,0.206,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.645,1.047,0.0,0.598,2.364,1.179,0.043,0.195,0.0,0.941,0.0,0.0,0.006,0.0,0.0,3.584,44.428,30.379,0.0
1026,6.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,4.0,9.354,8.985,0.369,0.476,0.0,0.0,0.0,0.0,0.476,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,12.08,6.033,0.0,6.033,0.0,0.0,0.0,0.0,0.014,0.0,0.0,9.249,79.334,1.95,0.0
1027,5.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,3.0,3.669,3.669,0.0,1.607,0.0,0.135,0.118,0.017,0.0,0.0,0.0,1.473,0.0,0.002,0.002,0.0,3.001,2.25,0.0,0.751,4.878,2.414,0.0,0.0,0.0,2.414,0.0,0.0,0.048,0.002,0.0,36.672,34.282,1.619,2.335
1028,1.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,2.0,6.622,6.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.129,1.092,2.038,0.677,0.35,0.0,0.244,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.201,3.275,59.145,19.912,0.0
1029,1.0,False,True,False,False,True,False,4.0,0.0,3.0,1.0,5.0,3.0,10.097,8.839,1.258,3.122,0.299,0.199,0.13,0.069,0.0,0.0,0.0,2.623,0.0,0.248,0.179,0.07,3.056,2.297,0.289,0.47,16.578,7.97,2.391,0.0,0.0,4.904,0.675,0.0,0.63,0.0,0.008,16.742,53.834,87.821,0.0
1030,0.0,False,True,False,False,True,False,5.0,4.0,3.0,1.0,6.0,3.0,6.55,6.04,0.0,0.88,0.0,0.2,0.0,0.15,0.097,0.0,0.0,0.145,0.0,0.38,0.03,0.0,1.47,0.58,0.0,0.49,5.29,3.479,0.22,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,15.85,37.902,20.416,0.0
1031,2.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,4.0,4.765,4.538,0.226,0.314,0.0,0.289,0.0,0.289,0.0,0.0,0.0,0.024,0.0,0.283,0.0,0.283,2.068,1.364,0.0,0.704,0.944,0.472,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164,34.113,18.581,0.0
1032,5.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,3.0,3.794,3.794,0.0,0.637,0.0,0.443,0.0,0.443,0.135,0.135,0.0,0.059,0.0,0.353,0.353,0.0,0.378,0.378,0.0,0.0,3.867,1.924,0.0,0.0,0.0,1.924,0.0,0.0,0.019,0.0,0.0,10.273,10.546,38.028,0.0
1033,7.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,3.0,14.634,13.921,0.716,0.952,0.0,0.421,0.0,0.421,0.0,0.0,0.0,0.528,0.0,4.623,1.89,2.734,5.032,4.0,0.0,1.032,1.008,0.504,0.089,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,51.79,114.685,24.977
1034,5.0,False,False,True,False,False,True,0.0,0.0,0.0,2.0,2.0,0.0,4.377,4.377,0.0,2.215,0.0,0.715,0.215,0.5,0.0,0.0,0.0,1.5,0.0,0.068,0.068,0.0,1.085,0.0,0.0,1.085,7.756,3.863,2.234,0.0,0.0,1.629,0.0,0.0,0.03,0.0,0.0,9.878,27.609,38.785,1.001
1035,0.0,False,True,False,False,True,False,3.0,0.0,3.0,1.0,4.0,4.0,3.913,3.885,0.027,1.232,0.0,0.066,0.0,0.066,1.01,1.01,0.0,0.155,0.0,0.079,0.079,0.0,0.37,0.019,0.0,0.351,4.685,2.281,1.816,0.465,0.0,0.0,0.0,0.0,0.002,0.0,0.121,17.602,25.413,13.517,0.0
1036,2.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,3.0,4.759,4.759,0.0,0.886,0.0,0.046,0.0,0.046,0.774,0.774,0.0,0.066,0.0,1.301,0.0,1.301,2.709,1.943,0.0,0.766,6.244,3.122,3.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.032,58.066,23.005,0.0
1037,10.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,3.0,2.758,2.758,0.0,3.963,0.0,0.0,0.0,0.0,3.963,3.963,0.0,0.0,0.0,0.0,0.0,0.0,3.243,1.868,0.0,1.375,20.771,10.361,10.361,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,80.675,93.444,0.0
1038,1.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,4.0,4.441,4.441,0.0,2.013,0.141,0.463,0.463,0.0,0.141,0.0,0.141,1.268,0.0,4.741,2.941,1.8,0.395,0.395,0.0,0.0,10.258,5.129,0.0,0.0,0.0,5.129,0.0,0.0,0.0,0.0,0.0,11.179,13.671,10.906,0.0
1039,4.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,4.0,5.559,5.559,0.0,0.617,0.0,0.0,0.0,0.0,0.617,0.617,0.0,0.0,0.0,0.501,0.0,0.501,1.066,1.065,0.0,0.0,26.911,13.221,1.658,0.0,0.0,2.704,8.859,0.0,0.357,0.01,0.102,16.475,97.695,23.191,0.0
1040,4.0,False,True,False,False,True,False,0.0,1.0,3.0,1.0,1.0,3.0,6.689,5.488,1.201,0.707,0.0,0.183,0.0,0.183,0.321,0.321,0.0,0.202,0.0,0.002,0.002,0.0,5.027,0.782,0.0,4.245,4.793,2.374,0.018,0.081,0.0,2.275,0.0,0.0,0.045,0.0,0.0,34.602,87.117,19.807,0.0
1041,1.0,False,True,False,False,True,False,4.0,0.0,3.0,1.0,5.0,4.0,3.211,2.459,0.752,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,1.814,1.814,0.0,1.1,1.1,0.0,0.0,6.282,3.141,3.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.922,9.904,0.0
1042,5.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,4.0,6.428,6.428,0.0,2.091,0.0,0.477,0.477,0.0,1.602,1.125,0.477,0.018,0.0,0.713,0.713,0.0,0.0,0.0,0.0,0.0,11.152,5.576,0.0,0.0,0.0,5.576,0.0,0.0,0.0,0.0,0.0,0.0,73.813,15.898,0.0
1043,0.0,False,True,False,False,True,False,2.0,0.0,2.0,1.0,3.0,4.0,5.702,4.369,1.333,1.589,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.089,0.329,0.0,0.0,0.0,5.019,5.019,0.0,0.0,12.273,4.411,4.411,0.0,0.0,0.0,0.0,0.0,3.451,0.0,0.0,0.0,94.519,22.652,0.0
1044,1.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,3.0,4.523,4.523,0.0,2.99,0.0,1.445,0.0,1.445,1.125,1.125,0.0,0.42,0.567,0.742,0.0,0.742,2.404,0.632,0.0,1.772,6.892,3.446,3.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,88.836,25.871,0.0
1045,4.0,False,True,False,False,True,False,0.0,0.0,1.0,1.0,1.0,4.0,7.947,7.947,0.0,3.217,0.0,0.334,0.0,0.334,1.553,1.553,0.0,1.329,0.0,0.001,0.001,0.0,3.584,0.0,0.0,3.584,11.147,5.563,2.389,3.174,0.0,0.0,0.0,0.0,0.021,0.0,0.0,16.035,97.435,42.589,2.002
1046,7.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,3.0,2.707,2.707,0.0,0.84,0.0,0.072,0.0,0.072,0.321,0.321,0.0,0.447,0.0,0.761,0.168,0.593,0.711,0.152,0.0,0.559,19.421,9.71,0.293,0.068,0.0,9.349,0.0,0.0,0.0,0.001,0.0,17.296,40.055,19.365,0.0
1047,3.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,3.0,3.118,3.118,0.0,1.478,0.0,0.0,0.0,0.0,1.347,1.347,0.0,0.131,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,4.24,2.103,0.0,0.0,0.0,2.103,0.0,0.0,0.034,0.0,0.0,20.408,30.614,10.215,0.0
1048,1.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,4.0,4.893,4.893,0.0,0.689,0.005,0.185,0.0,0.185,0.0,0.0,0.0,0.498,0.5,1.269,0.0,1.269,1.133,1.133,0.0,0.0,15.712,7.056,4.301,2.755,0.0,0.0,0.0,0.0,1.6,0.0,0.0,2.111,57.555,26.084,0.0
1049,0.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,4.0,10.977,10.04,0.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749,2.091,0.947,1.144,1.016,1.0,0.0,0.016,1.87,0.935,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.381,14.502,0.0
1050,1.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,4.0,2.776,2.776,0.0,1.376,0.0,0.283,0.0,0.283,0.997,0.997,0.0,0.096,0.0,0.056,0.037,0.02,0.23,0.23,0.0,0.0,6.478,3.228,0.0,0.0,0.0,3.228,0.0,0.0,0.002,0.0,0.02,10.3,41.701,41.167,0.0
1051,1.0,False,False,True,False,False,True,0.0,0.0,0.0,2.0,2.0,0.0,6.55,6.04,0.0,0.88,0.0,0.2,0.0,0.15,0.097,0.0,0.0,0.145,0.0,0.38,0.03,0.0,1.47,0.58,0.0,0.49,5.29,3.479,0.22,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,15.85,37.902,20.416,0.0
1052,1.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,4.0,5.353,4.425,0.929,0.852,0.0,0.067,0.0,0.067,0.397,0.397,0.0,0.388,0.0,2.079,2.008,0.07,2.667,0.0,0.0,2.667,9.812,3.906,0.0,1.975,0.0,1.931,0.0,0.0,2.0,0.0,0.0,25.356,54.95,28.898,0.0
1053,1.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,3.0,11.514,10.378,1.136,0.979,0.0,0.898,0.0,0.898,0.0,0.0,0.0,0.081,0.0,0.033,0.0,0.033,2.606,0.407,0.0,2.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.634,82.392,41.496,0.0
1054,4.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,4.0,11.35,8.853,2.499,1.412,0.0,0.527,0.0,0.527,0.0,0.0,0.0,0.885,0.0,1.034,0.999,0.035,3.939,3.939,0.0,0.0,10.91,2.915,2.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,22.332,102.631,48.636,7.006
1055,2.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,3.0,1.43,1.43,0.0,0.161,0.0,0.032,0.032,0.0,0.009,0.0,0.009,0.12,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.185,1.69,0.845,0.0,0.494,0.0,0.351,0.0,0.0,0.0,0.0,0.0,0.012,8.969,37.926,0.0
1056,1.0,False,True,False,False,True,False,3.0,5.0,3.0,1.0,4.0,3.0,1.694,1.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,4.099,3.435,0.0,0.664,4.017,1.257,1.257,0.0,0.0,0.0,0.0,0.0,1.503,0.0,0.0,0.0,38.975,9.815,0.0
1057,7.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,4.0,5.603,5.603,0.0,0.877,0.0,0.528,0.0,0.528,0.0,0.0,0.0,0.348,0.142,2.552,1.251,1.301,0.496,0.0,0.0,0.496,2.788,1.394,1.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.898,27.618,5.185,0.0
1058,1.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,4.0,4.772,4.772,0.0,3.288,0.0,0.059,0.059,0.0,2.0,1.0,1.0,1.23,0.0,0.458,0.458,0.0,2.453,1.101,0.0,1.352,10.43,4.853,1.9,0.0,0.0,2.953,0.0,0.0,0.024,0.0,0.7,18.821,94.851,31.797,0.0
1059,1.0,False,True,False,False,True,False,3.0,5.0,3.0,1.0,4.0,3.0,14.798,14.798,0.0,1.314,0.0,0.449,0.0,0.449,0.0,0.0,0.0,0.869,0.85,7.508,0.003,7.505,5.865,5.015,0.0,0.85,32.607,15.369,5.0,0.0,0.0,0.0,7.779,2.593,1.795,0.0,0.071,19.132,109.671,10.112,0.0
1060,1.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,4.0,3.583,2.476,1.106,1.631,0.415,0.02,0.0,0.02,1.18,0.18,1.0,0.016,0.0,0.0,0.0,0.0,0.376,0.1,0.0,0.276,6.598,3.299,2.169,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534,52.747,50.656,0.0
1061,0.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,3.0,6.55,6.04,0.0,0.88,0.0,0.2,0.0,0.15,0.097,0.0,0.0,0.145,0.0,0.38,0.03,0.0,1.47,0.58,0.0,0.49,5.29,3.479,0.22,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,15.85,37.902,20.416,0.0
1062,0.0,False,True,False,False,True,False,5.0,1.0,3.0,1.0,6.0,3.0,2.03,1.501,0.527,3.193,0.001,0.876,0.876,0.0,2.314,2.251,0.063,0.003,0.0,0.279,0.182,0.097,1.014,1.001,0.0,0.013,3.893,1.946,0.0,0.0,0.0,1.946,0.0,0.0,0.0,0.001,0.0,43.783,9.534,37.175,0.0
1063,0.0,False,True,False,False,True,False,3.0,0.0,3.0,1.0,4.0,3.0,2.722,2.698,0.024,1.123,0.0,0.098,0.0,0.098,1.024,1.024,0.0,0.003,0.375,0.087,0.087,0.0,0.226,0.226,0.0,0.0,6.34,3.17,1.932,0.0,0.0,1.238,0.0,0.0,0.0,0.0,0.0,10.712,30.809,19.681,0.0
1064,0.0,False,True,False,False,True,False,2.0,0.0,3.0,1.0,3.0,4.0,5.286,5.286,0.0,0.319,0.0,0.251,0.05,0.201,0.0,0.0,0.0,0.068,0.0,0.577,0.577,0.0,1.417,0.0,0.926,0.491,0.464,0.232,0.042,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.348,15.809,11.925,0.0
1065,1.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,4.0,3.221,3.212,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.0,1.997,1.997,0.0,0.0,4.524,1.827,1.086,0.741,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,25.101,26.017,0.0
1066,1.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,4.0,3.108,3.108,0.0,0.352,0.0,0.07,0.0,0.07,0.185,0.185,0.0,0.098,0.0,0.859,0.069,0.789,0.524,0.5,0.0,0.024,3.574,1.787,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,16.016,11.648,11.045,0.0
1067,3.0,False,True,False,False,True,False,1.0,4.0,3.0,1.0,2.0,4.0,11.196,11.091,0.105,2.777,0.0,0.637,0.0,0.637,1.596,1.275,0.321,0.544,0.0,2.002,2.002,0.0,4.616,4.013,0.0,0.603,17.937,8.935,1.648,0.0,0.0,7.287,0.0,0.0,0.067,0.0,0.0,40.216,55.738,42.011,0.0
1068,4.0,False,True,False,False,True,False,2.0,0.0,1.0,1.0,3.0,4.0,9.083,8.521,0.562,0.263,0.0,0.195,0.0,0.195,0.0,0.0,0.0,0.068,0.333,1.252,1.252,0.0,0.094,0.094,0.0,0.0,7.744,3.484,0.0,0.0,0.0,3.484,0.0,0.0,0.776,0.0,0.0,24.46,21.202,13.588,0.0
1069,4.0,False,True,False,False,True,False,2.0,0.0,3.0,1.0,3.0,4.0,0.903,0.0,0.903,0.548,0.0,0.0,0.0,0.0,0.548,0.548,0.0,0.0,0.0,0.0,0.0,0.0,1.404,1.0,0.0,0.404,10.584,5.292,0.0,0.0,0.0,5.292,0.0,0.0,0.0,0.0,0.0,0.849,51.617,33.436,0.0
1070,1.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,4.0,6.55,6.04,0.0,0.88,0.0,0.2,0.0,0.15,0.097,0.0,0.0,0.145,0.0,0.38,0.03,0.0,1.47,0.58,0.0,0.49,5.29,3.479,0.22,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,15.85,37.902,20.416,0.0
1071,0.0,False,True,False,False,True,False,2.0,5.0,3.0,1.0,3.0,3.0,2.613,1.59,1.022,0.99,0.5,0.0,0.0,0.0,0.49,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1.384,1.384,0.0,0.0,6.245,3.104,0.0,0.0,0.0,3.104,0.0,0.0,0.0,0.0,0.037,3.492,29.421,31.984,0.0
1072,0.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,3.0,8.055,8.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.883,1.877,2.006,2.918,2.918,0.0,0.0,3.976,1.771,0.0,0.0,0.0,1.771,0.0,0.0,0.0,0.0,0.434,2.554,57.801,13.476,0.0
1073,1.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,4.0,8.226,8.192,0.035,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.642,1.608,0.109,1.499,2.564,2.564,0.0,0.0,11.198,5.599,0.0,0.0,0.0,5.599,0.0,0.0,0.0,0.0,0.0,0.073,58.191,32.046,0.0
1074,2.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,3.0,17.315,17.315,0.0,0.654,0.001,0.54,0.0,0.54,0.0,0.0,0.0,0.114,0.0,0.516,0.0,0.516,4.268,3.033,0.0,1.235,8.26,3.889,3.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,16.876,49.089,33.509,0.0
1075,2.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,4.0,13.372,13.372,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,2.85,0.16,2.686,1.163,0.422,0.0,0.741,30.339,15.106,6.094,1.975,0.0,5.074,1.963,0.0,0.096,0.031,0.0,9.979,67.749,9.659,0.0
1076,0.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,3.0,4.526,2.253,2.273,0.907,0.0,0.143,0.0,0.143,0.533,0.533,0.0,0.229,0.0,0.005,0.005,0.0,1.1,0.75,0.0,0.35,6.327,3.163,3.028,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.889,32.48,3.902,0.0
